FECHA (YYMMDD);HORA (HHMM);;
170302;2000;;
170302;2100;;
170302;2200;;
170302;2300;;
170303;0000;;
170303;0100;;
170303;0200;;
170303;0300;;
170303;0400;;
170303;0500;;
170303;0600;;
170303;0700;;
170303;0800;;
170303;0900;;
170303;1000;;
170303;1100;;
170303;1200;;
170303;1300;;
170303;1400;;
170303;1500;;
170303;1600;;
170303;1700;;
170303;1800;;
170303;1900;;
170303;2000;;
170303;2100;;
170303;2200;;
170303;2300;;
170304;0000;;
170304;0100;;
170304;0200;;
170304;0300;;
170304;0400;;
170304;0500;;
170304;0600;;
170304;0700;;
170304;0800;;
170304;0900;;
170304;1000;;
170304;1100;;
170304;1200;;
170304;1300;;
170304;1400;;
170304;1500;;
170304;1600;;
170304;1700;;
170304;1800;;
170304;1900;;
170304;2000;;
170304;2100;;
170304;2200;;
170304;2300;;
170305;0000;;
170305;0100;;
170305;0200;;
170305;0300;;
170305;0400;;
170305;0500;;
170305;0600;;
170305;0700;;
170305;0800;;
170305;0900;;
170305;1000;;
170305;1100;;
170305;1200;;
170305;1300;;
170305;1400;;
170305;1500;;
170305;1600;;
170305;1700;;
170305;1800;;
170305;1900;;
170305;2000;;
170305;2100;;
170305;2200;;
170305;2300;;
170306;0000;;
170306;0100;;
170306;0200;;
170306;0300;;
170306;0400;;
170306;0500;;
170306;0600;;
170306;0700;;
170306;0800;;
170306;0900;;
170306;1000;;
170306;1100;;
170306;1200;;
170306;1300;;
170306;1400;;
170306;1500;;
170306;1600;;
170306;1700;;
170306;1800;;
170306;1900;;
170306;2000;;
170306;2100;;
170306;2200;;
170306;2300;;
170307;0000;;
170307;0100;;
170307;0200;;
170307;0300;;
170307;0400;;
170307;0500;;
170307;0600;;
170307;0700;;
170307;0800;;
170307;0900;;
170307;1000;;
170307;1100;;
170307;1200;;
170307;1300;;
170307;1400;;
170307;1500;;
170307;1600;;
170307;1700;;
170307;1800;;
170307;1900;;
170307;2000;;
170307;2100;;
170307;2200;;
170307;2300;;
170308;0000;;
170308;0100;;
170308;0200;;
170308;0300;;
170308;0400;;
170308;0500;;
170308;0600;;
170308;0700;;
170308;0800;;
170308;0900;;
170308;1000;;
170308;1100;;
170308;1200;;
170308;1300;;
170308;1400;;
170308;1500;;
170308;1600;;
170308;1700;;
170308;1800;;
170308;1900;;
170308;2000;;
170308;2100;;
170308;2200;;
170308;2300;;
170309;0000;;
170309;0100;;
170309;0200;;
170309;0300;;
170309;0400;;
170309;0500;;
170309;0600;;
170309;0700;;
170309;0800;;
170309;0900;;
170309;1000;;
170309;1100;;
170309;1200;;
170309;1300;;
170309;1400;;
170309;1500;;
170309;1600;;
170309;1700;;
170309;1800;;
170309;1900;;
170309;2000;;
170309;2100;;
170309;2200;;
170309;2300;;
170310;0000;;
170310;0100;;
170310;0200;;
170310;0300;;
170310;0400;;
170310;0500;;
170310;0600;;
170310;0700;;
170310;0800;;
170310;0900;;
170310;1000;;
170310;1100;;
170310;1200;;
170310;1300;;
170310;1400;;
170310;1500;;
170310;1600;;
170310;1700;;
170310;1800;;
170310;1900;;
170310;2000;;
170310;2100;;
170310;2200;;
170310;2300;;
170311;0000;;
170311;0100;;
170311;0200;;
170311;0300;;
170311;0400;;
170311;0500;;
170311;0600;;
170311;0700;;
170311;0800;;
170311;0900;;
170311;1000;;
170311;1100;;
170311;1200;;
170311;1300;;
170311;1400;;
170311;1500;;
170311;1600;;
170311;1700;;
170311;1800;;
170311;1900;;
170311;2000;;
170311;2100;;
170311;2200;;
170311;2300;;
170312;0000;;
170312;0100;;
170312;0200;;
170312;0300;;
170312;0400;;
170312;0500;;
170312;0600;;
170312;0700;;
170312;0800;;
170312;0900;;
170312;1000;;
170312;1100;;
170312;1200;;
170312;1300;;
170312;1400;;
170312;1500;;
170312;1600;;
170312;1700;;
170312;1800;;
170312;1900;;
170312;2000;;
170312;2100;;
170312;2200;;
170312;2300;;
170313;0000;;
170313;0100;;
170313;0200;;
170313;0300;;
170313;0400;;
170313;0500;;
170313;0600;;
170313;0700;;
170313;0800;;
170313;0900;;
170313;1000;;
170313;1100;;
170313;1200;;
170313;1300;;
170313;1400;;
170313;1500;;
170313;1600;;
170313;1700;;
170313;1800;;
170313;1900;;
170313;2000;;
170313;2100;;
170313;2200;;
170313;2300;;
170314;0000;;
170314;0100;;
170314;0200;;
170314;0300;;
170314;0400;;
