FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
201128;0300;;;6,89;
201128;0400;;;6,05;
201128;0500;;;6,09;
201128;0600;;;5,96;
201128;0700;;;9,52;
201128;0800;;;6,9;
201128;0900;;;5,29;
201128;1000;;;9,48;
201128;1100;;;4,51;
201128;1200;;;4,66;
201128;1300;;;4,3;
201128;1400;;;5,05;
201128;1500;;;4,26;
201128;1600;;;4,91;
201128;1700;;;7,58;
201128;1800;;;9,81;
201128;1900;;;9,17;
201128;2000;;;12,43;
201128;2100;;;17,16;
201128;2200;;;18,04;
201128;2300;;;15,08;
201129;0000;;;12,63;
201129;0100;;;12,5;
201129;0200;;;13,04;
201129;0300;;;7,99;
201129;0400;;;5,64;
201129;0500;;;5,74;
201129;0600;;;6,17;
201129;0700;;;5,71;
201129;0800;;;7,18;
201129;0900;;;8,14;
201129;1000;;;5,44;
201129;1100;;;6,06;
201129;1200;;;6,49;
201129;1300;;;7,29;
201129;1400;;;6,02;
201129;1500;;;5,95;
201129;1600;;;6,59;
201129;1700;;;5,6;
201129;1800;;;6,74;
201129;1900;;;8,31;
201129;2000;;;6,85;
201129;2100;;;6,64;
201129;2200;;;9,5;
201129;2300;;;6,86;
201130;0000;;;5,41;
201130;0100;;;5,09;
201130;0200;;;4,11;
201130;0300;;;3,36;
201130;0400;;;3,36;
201130;0500;;;3,92;
201130;0600;;;8,28;
201130;0700;;;6,08;
201130;0800;;;8,31;
201130;0900;;;5,49;
201130;1000;;;7,78;
201130;1100;;;5,64;
201130;1200;;;6,55;
201130;1300;;;4,8;
201130;1400;;;4,72;
201130;1500;;;4,34;
201130;1600;;;4,27;
201130;1700;;;5,68;
201130;1800;;;4,34;
201130;1900;;;3,81;
201130;2000;;;4,77;
201130;2100;;;5,57;
201130;2200;;;4,98;
201130;2300;;;4,12;
201201;0000;;;3,66;
201201;0100;;;3,14;
201201;0200;;;3,22;
201201;0300;;;4,11;
201201;0400;;;3,97;
201201;0500;;;3,71;
201201;0600;;;3,65;
201201;0700;;;3,93;
201201;0800;;;4;
201201;0900;;;3,65;
201201;1000;;;4,84;
201201;1100;;;5,41;
201201;1200;;;3,35;
201201;1300;;;3,25;
201201;1400;;;3,25;
201201;1500;;;3,37;
201201;1600;;;3,5;
201201;1700;;;3,83;
201201;1800;;;6,99;
201201;1900;;;8,48;
201201;2000;;;10,46;
201201;2100;;;12,12;
201201;2200;;;6,48;
201201;2300;;;5,62;
201202;0000;;;5,43;
201202;0100;;;5,17;
201202;0200;;;4,73;
201202;0300;;;3,8;
201202;0400;;;4,76;
201202;0500;;;5,56;
201202;0600;;;7,59;
201202;0700;;;7,2;
201202;0800;;;11,32;
201202;0900;;;6,07;
201202;1000;;;3,85;
201202;1100;;;3,87;
201202;1200;;;4,47;
201202;1300;;;3,52;
201202;1400;;;;
201202;1500;;;3,89;
201202;1600;;;4,05;
201202;1700;;;5,11;
201202;1800;;;10,31;
201202;1900;;;4,94;
201202;2000;;;6,3;
201202;2100;;;5,66;
201202;2200;;;5,6;
201202;2300;;;6,28;
201203;0000;;;5,36;
201203;0100;;;4,72;
201203;0200;;;4,79;
201203;0300;;;4,59;
201203;0400;;;4,82;
201203;0500;;;5,9;
201203;0600;;;8,06;
201203;0700;;;5,49;
201203;0800;;;5,11;
201203;0900;;;6,76;
201203;1000;;;5,23;
201203;1100;;;7,04;
201203;1200;;;6,15;
201203;1300;;;5,27;
201203;1400;;;5;
201203;1500;;;4,55;
201203;1600;;;4,46;
201203;1700;;;4,99;
201203;1800;;;7,15;
201203;1900;;;5,98;
201203;2000;;;9,25;
201203;2100;;;8,58;
201203;2200;;;7,35;
201203;2300;;;5,32;
201204;0000;;;3,55;
201204;0100;;;3,44;
201204;0200;;;3,76;
201204;0300;;;3,44;
201204;0400;;;3,38;
201204;0500;;;3,97;
201204;0600;;;4,42;
201204;0700;;;3,73;
201204;0800;;;3,73;
201204;0900;;;4,21;
201204;1000;;;4,26;
201204;1100;;;4,34;
201204;1200;;;3,74;
201204;1300;;;3,65;
201204;1400;;;3,63;
201204;1500;;;3,19;
201204;1600;;;3,35;
201204;1700;;;3,64;
201204;1800;;;3,68;
201204;1900;;;5,39;
201204;2000;;;8,08;
201204;2100;;;8,05;
201204;2200;;;6,89;
201204;2300;;;6,83;
201205;0000;;;7,16;
201205;0100;;;5,77;
201205;0200;;;4,16;
201205;0300;;;3,37;
201205;0400;;;3,07;
201205;0500;;;3,34;
201205;0600;;;4,88;
201205;0700;;;4,2;
201205;0800;;;3,88;
201205;0900;;;4,03;
201205;1000;;;3,55;
201205;1100;;;13,28;
201205;1200;;;3,58;
201205;1300;;;3,41;
201205;1400;;;3,63;
201205;1500;;;3,49;
201205;1600;;;3,1;
201205;1700;;;3,01;
201205;1800;;;4,21;
201205;1900;;;5,28;
201205;2000;;;9,8;
201205;2100;;;14,57;
201205;2200;;;11,4;
201205;2300;;;10;
201206;0000;;;11,74;
201206;0100;;;8,11;
201206;0200;;;5,71;
201206;0300;;;6,19;
201206;0400;;;5,2;
201206;0500;;;5,72;
201206;0600;;;7,15;
201206;0700;;;5,03;
201206;0800;;;4,18;
201206;0900;;;4;
201206;1000;;;3,9;
201206;1100;;;3,62;
201206;1200;;;3,98;
201206;1300;;;4,24;
201206;1400;;;3,73;
201206;1500;;;3,64;
201206;1600;;;3,49;
201206;1700;;;3,86;
201206;1800;;;4,37;
201206;1900;;;7,12;
201206;2000;;;5,17;
201206;2100;;;4,97;
201206;2200;;;4,58;
201206;2300;;;4,73;
201207;0000;;;8,04;
201207;0100;;;4,53;
201207;0200;;;5,5;
201207;0300;;;6,07;
201207;0400;;;5,63;
201207;0500;;;3,88;
201207;0600;;;4,19;
201207;0700;;;4,49;
201207;0800;;;3,81;
201207;0900;;;4,01;
201207;1000;;;4,04;
201207;1100;;;4,44;
201207;1200;;;4,04;
201207;1300;;;4,41;
201207;1400;;;3,23;
201207;1500;;;3,89;
201207;1600;;;3,95;
201207;1700;;;4,25;
201207;1800;;;4,54;
201207;1900;;;5,37;
201207;2000;;;5,97;
201207;2100;;;8,63;
201207;2200;;;5,39;
201207;2300;;;6,37;
201208;0000;;;7,13;
201208;0100;;;6,62;
201208;0200;;;6,47;
201208;0300;;;5,66;
201208;0400;;;6,15;
201208;0500;;;5,99;
201208;0600;;;7,29;
201208;0700;;;8,5;
201208;0800;;;6,15;
201208;0900;;;4,85;
201208;1000;;;5,83;
201208;1100;;;3,54;
201208;1200;;;3,73;
201208;1300;;;3,99;
201208;1400;;;3,5;
201208;1500;;;3,18;
201208;1600;;;3,56;
201208;1700;;;3,28;
201208;1800;;;4,55;
201208;1900;;;4,1;
201208;2000;;;4,77;
201208;2100;;;5,33;
201208;2200;;;4,42;
201208;2300;;;4,53;
201209;0000;;;3,92;
201209;0100;;;4,55;
201209;0200;;;5,25;
201209;0300;;;4,22;
201209;0400;;;4,32;
201209;0500;;;3,98;
201209;0600;;;5,96;
201209;0700;;;3,8;
201209;0800;;;3,64;
201209;0900;;;3,89;
201209;1000;;;3,77;
201209;1100;;;3,88;
201209;1200;;;4,38;
201209;1300;;;3,8;
201209;1400;;;3,73;
201209;1500;;;3,5;
201209;1600;;;3,6;
201209;1700;;;4,59;
201209;1800;;;5,05;
201209;1900;;;7,02;
201209;2000;;;7,23;
201209;2100;;;5,25;
201209;2200;;;5,97;
201209;2300;;;7,05;
201210;0000;;;6,21;
201210;0100;;;4,98;
201210;0200;;;9,58;
201210;0300;;;8,52;
201210;0400;;;7,1;
201210;0500;;;6,61;
201210;0600;;;4,63;
201210;0700;;;3,96;
201210;0800;;;3,83;
201210;0900;;;;
201210;1000;;;4,99;
201210;1100;;;5,75;
201210;1200;;;4,21;
201210;1300;;;3,73;
201210;1400;;;3,52;
201210;1500;;;4,11;
201210;1600;;;4,39;
201210;1700;;;3,76;
201210;1800;;;3,63;
201210;1900;;;3,77;
201210;2000;;;5,15;
201210;2100;;;6,14;
201210;2200;;;7,91;
201210;2300;;;6,14;
201211;0000;;;6,65;
201211;0100;;;6,65;
201211;0200;;;6,25;
201211;0300;;;5,99;
201211;0400;;;6,14;
201211;0500;;;5,61;
201211;0600;;;5,37;
201211;0700;;;5,51;
201211;0800;;;5,01;
201211;0900;;;4,88;
201211;1000;;;4,45;
201211;1100;;;4,54;
201211;1200;;;4,84;
201211;1300;;;4,29;
201211;1400;;;3,76;
201211;1500;;;3,55;
201211;1600;;;3,44;
201211;1700;;;4,21;
201211;1800;;;5,57;
201211;1900;;;7,81;
201211;2000;;;9,16;
201211;2100;;;6,72;
201211;2200;;;7,49;
201211;2300;;;5,75;
201212;0000;;;5,54;
201212;0100;;;7,8;
201212;0200;;;7,8;
201212;0300;;;5,88;
201212;0400;;;5,24;
201212;0500;;;5,72;
201212;0600;;;6,66;
201212;0700;;;6;
201212;0800;;;5,11;
201212;0900;;;5,53;
201212;1000;;;4,99;
201212;1100;;;8,06;
201212;1200;;;4,28;
201212;1300;;;4,07;
201212;1400;;;4,01;
201212;1500;;;4,47;
201212;1600;;;3,43;
201212;1700;;;3,53;
201212;1800;;;3,72;
201212;1900;;;4,84;
201212;2000;;;4,88;
201212;2100;;;4,9;
201212;2200;;;6,26;
201212;2300;;;8,35;
201213;0000;;;8,25;
201213;0100;;;7,51;
201213;0200;;;10,35;
201213;0300;;;8,86;
201213;0400;;;8,36;
201213;0500;;;7,57;
201213;0600;;;5,77;
201213;0700;;;6,68;
201213;0800;;;6,68;
201213;0900;;;7,11;
201213;1000;;;6,42;
201213;1100;;;5,28;
201213;1200;;;4,44;
201213;1300;;;5,74;
201213;1400;;;5,45;
201213;1500;;;5,13;
201213;1600;;;3,98;
201213;1700;;;3,49;
201213;1800;;;5,42;
201213;1900;;;7,17;
201213;2000;;;8,12;
201213;2100;;;7,38;
201213;2200;;;5,15;
201213;2300;;;3,69;
201214;0000;;;3,28;
201214;0100;;;3,36;
201214;0200;;;3,19;
201214;0300;;;3,34;
201214;0400;;;4,23;
201214;0500;;;6,05;
201214;0600;;;6,04;
201214;0700;;;4,17;
201214;0800;;;4,06;
201214;0900;;;4,36;
201214;1000;;;6,18;
201214;1100;;;6,67;
201214;1200;;;4,95;
201214;1300;;;6,34;
201214;1400;;;5,21;
201214;1500;;;3,66;
201214;1600;;;4,41;
201214;1700;;;4,41;
201214;1800;;;3,69;
201214;1900;;;5,49;
201214;2000;;;7,8;
201214;2100;;;9,11;
201214;2200;;;9,15;
201214;2300;;;6,49;
201215;0000;;;6,67;
201215;0100;;;6,73;
201215;0200;;;6,09;
201215;0300;;;5,69;
201215;0400;;;5,09;
201215;0500;;;3,96;
201215;0600;;;3,96;
201215;0700;;;4,08;
201215;0800;;;3,65;
201215;0900;;;3,45;
201215;1000;;;14,63;
201215;1100;;;4,91;
201215;1200;;;4,99;
201215;1300;;;4,4;
201215;1400;;;5,21;
201215;1500;;;5,67;
201215;1600;;;4,88;
201215;1700;;;8,27;
201215;1800;;;5,47;
201215;1900;;;3,68;
201215;2000;;;4,06;
201215;2100;;;4,03;
201215;2200;;;4,75;
201215;2300;;;7,77;
201216;0000;;;7,35;
201216;0100;;;5,09;
201216;0200;;;3,68;
201216;0300;;;3,84;
201216;0400;;;4,04;
201216;0500;;;4,08;
201216;0600;;;4,23;
201216;0700;;;3,39;
201216;0800;;;3,66;
201216;0900;;;;
201216;1000;;;3,51;
201216;1100;;;;
201216;1200;;;;
201216;1300;;;;
201216;1400;;;;
201216;1500;;;;
201216;1600;;;;
201216;1700;;;3,14;
201216;1800;;;4,36;
201216;1900;;;3,88;
201216;2000;;;5,59;
201216;2100;;;8,18;
201216;2200;;;11,19;
201216;2300;;;26,05;
201217;0000;;;26,22;
201217;0100;;;15,01;
201217;0200;;;10,5;
201217;0300;;;5;
201217;0400;;;3,51;
201217;0500;;;4,9;
201217;0600;;;4,2;
201217;0700;;;9,4;
201217;0800;;;6,12;
201217;0900;;;4,02;
201217;1000;;;4,74;
201217;1100;;;5,12;
201217;1200;;;3,45;
201217;1300;;;3,42;
201217;1400;;;3,19;
201217;1500;;;3,38;
201217;1600;;;3,43;
201217;1700;;;3,98;
201217;1800;;;4,71;
201217;1900;;;3,92;
201217;2000;;;3,9;
201217;2100;;;4,28;
201217;2200;;;5,96;
201217;2300;;;4,63;
201218;0000;;;4,52;
201218;0100;;;6,23;
201218;0200;;;6,33;
201218;0300;;;4,79;
201218;0400;;;5,04;
201218;0500;;;5,98;
201218;0600;;;5,58;
201218;0700;;;6,63;
201218;0800;;;6,45;
201218;0900;;;6,63;
201218;1000;;;6,6;
201218;1100;;;3,93;
201218;1200;;;3,7;
201218;1300;;;4,4;
201218;1400;;;4,03;
201218;1500;;;4,03;
201218;1600;;;6,84;
201218;1700;;;6,24;
201218;1800;;;6,53;
201218;1900;;;7,84;
201218;2000;;;9,46;
201218;2100;;;12,43;
201218;2200;;;10,21;
201218;2300;;;9,64;
201219;0000;;;8,69;
201219;0100;;;10,32;
201219;0200;;;9,94;
201219;0300;;;10,22;
201219;0400;;;10,2;
201219;0500;;;9,55;
201219;0600;;;7,93;
201219;0700;;;9,74;
201219;0800;;;8,31;
201219;0900;;;4,96;
201219;1000;;;4,6;
201219;1100;;;4,86;
201219;1200;;;4,63;
201219;1300;;;4,69;
201219;1400;;;4,05;
201219;1500;;;3,58;
201219;1600;;;4,68;
201219;1700;;;5,84;
201219;1800;;;6,8;
201219;1900;;;8,44;
201219;2000;;;11;
201219;2100;;;8,62;
201219;2200;;;9,5;
201219;2300;;;12,65;
201220;0000;;;9,22;
201220;0100;;;8,92;
201220;0200;;;7,39;
201220;0300;;;5,48;
201220;0400;;;5,03;
201220;0500;;;5,2;
201220;0600;;;5,21;
201220;0700;;;6,81;
201220;0800;;;7,68;
201220;0900;;;6,19;
201220;1000;;;5,54;
201220;1100;;;5,48;
201220;1200;;;3,57;
201220;1300;;;4,26;
201220;1400;;;4,28;
201220;1500;;;4,59;
201220;1600;;;4,46;
201220;1700;;;5,45;
201220;1800;;;7,2;
201220;1900;;;7,21;
201220;2000;;;5,44;
201220;2100;;;8,07;
201220;2200;;;10,42;
201220;2300;;;11,47;
201221;0000;;;4,29;
201221;0100;;;4,02;
201221;0200;;;4,3;
201221;0300;;;4,32;
201221;0400;;;4,05;
201221;0500;;;4,19;
201221;0600;;;4,05;
201221;0700;;;3,77;
201221;0800;;;3,39;
201221;0900;;;3,65;
201221;1000;;;4,34;
201221;1100;;;4,12;
201221;1200;;;5,5;
201221;1300;;;3,63;
201221;1400;;;4,69;
201221;1500;;;5,13;
201221;1600;;;4,96;
201221;1700;;;5,39;
201221;1800;;;6,3;
201221;1900;;;4,95;
201221;2000;;;5,55;
201221;2100;;;6,6;
201221;2200;;;8,79;
201221;2300;;;6,59;
201222;0000;;;10,09;
201222;0100;;;8,56;
201222;0200;;;9,77;
201222;0300;;;14,79;
201222;0400;;;7,6;
201222;0500;;;3,73;
201222;0600;;;3,91;
201222;0700;;;3,64;
201222;0800;;;3,9;
201222;0900;;;3,73;
201222;1000;;;3,79;
201222;1100;;;3,39;
201222;1200;;;3,53;
201222;1300;;;3,34;
201222;1400;;;4,44;
201222;1500;;;3,27;
201222;1600;;;3,24;
201222;1700;;;4,47;
201222;1800;;;5,3;
201222;1900;;;6,73;
201222;2000;;;7,98;
201222;2100;;;7,91;
201222;2200;;;16,22;
201222;2300;;;12,05;
201223;0000;;;19,84;
201223;0100;;;18;
201223;0200;;;9,08;
201223;0300;;;7,1;
201223;0400;;;4,68;
201223;0500;;;4,05;
201223;0600;;;3,58;
201223;0700;;;3,74;
201223;0800;;;3,52;
201223;0900;;;3,77;
201223;1000;;;;
201223;1100;;;4,08;
201223;1200;;;3,64;
201223;1300;;;3,39;
201223;1400;;;3,54;
201223;1500;;;4,15;
201223;1600;;;3,93;
201223;1700;;;5,42;
201223;1800;;;5,92;
201223;1900;;;6,39;
201223;2000;;;12,21;
201223;2100;;;7,44;
201223;2200;;;9,52;
201223;2300;;;4,56;
201224;0000;;;6,65;
201224;0100;;;6,49;
201224;0200;;;4,84;
201224;0300;;;4,33;
201224;0400;;;3,71;
201224;0500;;;3,58;
201224;0600;;;3,53;
201224;0700;;;3,77;
201224;0800;;;3,96;
201224;0900;;;3,89;
201224;1000;;;3,51;
201224;1100;;;17,41;
201224;1200;;;3,53;
201224;1300;;;3,46;
201224;1400;;;3,36;
201224;1500;;;3,64;
201224;1600;;;3,41;
201224;1700;;;4,03;
201224;1800;;;5,22;
201224;1900;;;6,59;
201224;2000;;;7,56;
201224;2100;;;5,37;
201224;2200;;;4,39;
201224;2300;;;4,33;
201225;0000;;;4,3;
201225;0100;;;4,25;
201225;0200;;;3,55;
201225;0300;;;3,37;
201225;0400;;;3,32;
201225;0500;;;3,39;
201225;0600;;;3,73;
201225;0700;;;5,65;
201225;0800;;;3,34;
201225;0900;;;2,96;
201225;1000;;;3,02;
201225;1100;;;3,13;
201225;1200;;;3,2;
201225;1300;;;3,23;
201225;1400;;;3,19;
201225;1500;;;3,27;
201225;1600;;;3,33;
201225;1700;;;3,37;
201225;1800;;;4,63;
201225;1900;;;5;
201225;2000;;;5,47;
201225;2100;;;6,77;
201225;2200;;;5,29;
201225;2300;;;8,03;
201226;0000;;;9,18;
201226;0100;;;5,76;
201226;0200;;;6,46;
201226;0300;;;3,72;
201226;0400;;;2,98;
201226;0500;;;2,95;
201226;0600;;;3,09;
201226;0700;;;3,3;
201226;0800;;;3,16;
201226;0900;;;3,08;
201226;1000;;;3,01;
201226;1100;;;8,6;
201226;1200;;;3,07;
201226;1300;;;3,12;
201226;1400;;;3,21;
201226;1500;;;3,15;
201226;1600;;;3,15;
201226;1700;;;4,13;
201226;1800;;;4,07;
201226;1900;;;5,47;
201226;2000;;;4,05;
201226;2100;;;5,63;
201226;2200;;;6,29;
201226;2300;;;7,17;
201227;0000;;;5,21;
201227;0100;;;6,23;
201227;0200;;;5,39;
201227;0300;;;5,59;
201227;0400;;;4,67;
201227;0500;;;5,62;
201227;0600;;;6,19;
201227;0700;;;4,13;
201227;0800;;;3,44;
201227;0900;;;3,5;
201227;1000;;;3,45;
201227;1100;;;3,2;
201227;1200;;;3,62;
201227;1300;;;3,98;
201227;1400;;;4,3;
201227;1500;;;3,87;
201227;1600;;;3,62;
201227;1700;;;3,67;
201227;1800;;;4,17;
201227;1900;;;4,21;
201227;2000;;;3,96;
201227;2100;;;3,72;
201227;2200;;;3,81;
201227;2300;;;6,29;
201228;0000;;;7,98;
201228;0100;;;13,04;
201228;0200;;;12,36;
201228;0300;;;11,49;
201228;0400;;;12,62;
201228;0500;;;12,14;
201228;0600;;;12,13;
201228;0700;;;11,1;
201228;0800;;;6,53;
201228;0900;;;5,09;
201228;1000;;;3,5;
201228;1100;;;3,16;
201228;1200;;;3,23;
201228;1300;;;3,24;
201228;1400;;;4,29;
201228;1500;;;4,45;
201228;1600;;;3,41;
201228;1700;;;3,41;
201228;1800;;;3,92;
201228;1900;;;5,82;
201228;2000;;;4,45;
201228;2100;;;7,71;
201228;2200;;;8,55;
201228;2300;;;5,67;
201229;0000;;;5,22;
201229;0100;;;9,64;
201229;0200;;;8,54;
201229;0300;;;4,56;
201229;0400;;;4,16;
201229;0500;;;5,55;
201229;0600;;;6,85;
201229;0700;;;5,57;
201229;0800;;;6;
201229;0900;;;5,1;
201229;1000;;;7,47;
201229;1100;;;4,14;
201229;1200;;;4,37;
201229;1300;;;4,24;
201229;1400;;;3,57;
201229;1500;;;3,87;
201229;1600;;;4,94;
201229;1700;;;5,63;
201229;1800;;;5,86;
201229;1900;;;4,58;
201229;2000;;;4,86;
201229;2100;;;6,59;
201229;2200;;;9,53;
201229;2300;;;9,59;
201230;0000;;;6,91;
201230;0100;;;7,73;
201230;0200;;;7,98;
201230;0300;;;6,56;
201230;0400;;;6,52;
201230;0500;;;8,54;
201230;0600;;;6,44;
201230;0700;;;8,78;
201230;0800;;;10,21;
201230;0900;;;9,31;
201230;1000;;;;
201230;1100;;;7,51;
201230;1200;;;7,81;
201230;1300;;;7,32;
201230;1400;;;6,81;
201230;1500;;;6,18;
201230;1600;;;6,74;
201230;1700;;;5,45;
201230;1800;;;7,66;
201230;1900;;;9,9;
201230;2000;;;8,26;
201230;2100;;;11,86;
201230;2200;;;10,87;
201230;2300;;;12,01;
201231;0000;;;6,64;
201231;0100;;;4,96;
201231;0200;;;4,72;
201231;0300;;;4,96;
201231;0400;;;4,46;
201231;0500;;;4,37;
201231;0600;;;4,91;
201231;0700;;;4,48;
201231;0800;;;3,52;
201231;0900;;;4,07;
201231;1000;;;3,73;
201231;1100;;;4,62;
201231;1200;;;3,74;
201231;1300;;;4,08;
201231;1400;;;4,09;
201231;1500;;;4,11;
201231;1600;;;4,8;
201231;1700;;;6;
201231;1800;;;6,49;
201231;1900;;;7,02;
201231;2000;;;8,74;
201231;2100;;;11,37;
201231;2200;;;5,98;
201231;2300;;;5,49;
210101;0000;;;7,32;
210101;0100;;;4,79;
210101;0200;;;5,66;
210101;0300;;;4,98;
210101;0400;;;3,56;
210101;0500;;;3,4;
210101;0600;;;3,39;
210101;0700;;;3,09;
210101;0800;;;3,01;
210101;0900;;;3,22;
210101;1000;;;3,07;
210101;1100;;;3,09;
210101;1200;;;3,16;
210101;1300;;;3,42;
210101;1400;;;3,17;
210101;1500;;;3,17;
210101;1600;;;3,92;
210101;1700;;;3,69;
210101;1800;;;5;
210101;1900;;;4,58;
210101;2000;;;5,64;
210101;2100;;;5,31;
210101;2200;;;4,43;
210101;2300;;;5,68;
210102;0000;;;8,87;
210102;0100;;;5,15;
210102;0200;;;3,97;
210102;0300;;;3,42;
210102;0400;;;3,33;
210102;0500;;;3,83;
210102;0600;;;4,36;
210102;0700;;;3,89;
210102;0800;;;3,43;
210102;0900;;;3,31;
210102;1000;;;3,96;
210102;1100;;;3,75;
210102;1200;;;10,18;
210102;1300;;;3,45;
210102;1400;;;3,26;
210102;1500;;;3,26;
210102;1600;;;3,25;
210102;1700;;;3,4;
210102;1800;;;3,97;
210102;1900;;;6,52;
210102;2000;;;6,48;
210102;2100;;;5,34;
210102;2200;;;7,31;
210102;2300;;;5,08;
210103;0000;;;4,84;
210103;0100;;;7,86;
210103;0200;;;4,41;
210103;0300;;;5,24;
210103;0400;;;7,98;
210103;0500;;;11,3;
210103;0600;;;14,91;
210103;0700;;;10,9;
210103;0800;;;11,36;
210103;0900;;;7,82;
210103;1000;;;8,71;
210103;1100;;;6,05;
210103;1200;;;4,03;
210103;1300;;;3,75;
210103;1400;;;3,75;
210103;1500;;;3,92;
210103;1600;;;3,46;
210103;1700;;;3,64;
210103;1800;;;3,85;
210103;1900;;;4,11;
210103;2000;;;6,05;
210103;2100;;;5,38;
210103;2200;;;6,44;
210103;2300;;;5,98;
210104;0000;;;13,14;
210104;0100;;;6,7;
210104;0200;;;3,48;
210104;0300;;;6,23;
210104;0400;;;8,22;
210104;0500;;;3,83;
210104;0600;;;4,19;
210104;0700;;;3,96;
210104;0800;;;3,97;
210104;0900;;;4,02;
210104;1000;;;5;
210104;1100;;;3,61;
210104;1200;;;3,66;
210104;1300;;;3,7;
210104;1400;;;3,68;
210104;1500;;;3,79;
210104;1600;;;3,91;
210104;1700;;;3,71;
210104;1800;;;3,58;
210104;1900;;;4,78;
210104;2000;;;6,08;
210104;2100;;;4,66;
210104;2200;;;4,45;
210104;2300;;;4,59;
210105;0000;;;4,29;
210105;0100;;;5,07;
210105;0200;;;4,69;
210105;0300;;;3,34;
210105;0400;;;2,96;
210105;0500;;;3,33;
210105;0600;;;3,7;
210105;0700;;;6,02;
210105;0800;;;8,64;
210105;0900;;;6,1;
210105;1000;;;8,04;
210105;1100;;;3,71;
210105;1200;;;3,78;
210105;1300;;;3,82;
210105;1400;;;3,55;
210105;1500;;;3,52;
210105;1600;;;4,33;
210105;1700;;;4,23;
210105;1800;;;6,18;
210105;1900;;;5,08;
210105;2000;;;5,24;
210105;2100;;;7,44;
210105;2200;;;7;
210105;2300;;;4,7;
210106;0000;;;3,49;
210106;0100;;;3,38;
210106;0200;;;3,4;
210106;0300;;;3,9;
210106;0400;;;3,87;
210106;0500;;;4,66;
210106;0600;;;4,35;
210106;0700;;;4,49;
210106;0800;;;4,17;
210106;0900;;;;
210106;1000;;;;
210106;1100;;;4,27;
210106;1200;;;6,52;
210106;1300;;;5,03;
210106;1400;;;4,5;
210106;1500;;;3,95;
210106;1600;;;3,77;
210106;1700;;;4,33;
210106;1800;;;4,16;
210106;1900;;;5,15;
210106;2000;;;5,39;
210106;2100;;;5,38;
210106;2200;;;16,32;
210106;2300;;;5;
210107;0000;;;5,49;
210107;0100;;;12,1;
210107;0200;;;11,15;
210107;0300;;;3,78;
210107;0400;;;3,9;
210107;0500;;;17,12;
210107;0600;;;15,4;
210107;0700;;;18,27;
210107;0800;;;7,26;
210107;0900;;;4,59;
210107;1000;;;4,69;
210107;1100;;;4,67;
210107;1200;;;4,52;
210107;1300;;;3,89;
210107;1400;;;3,74;
210107;1500;;;3,62;
210107;1600;;;4,34;
210107;1700;;;4,19;
210107;1800;;;5,22;
210107;1900;;;6,17;
210107;2000;;;6,11;
210107;2100;;;9,55;
210107;2200;;;17,88;
210107;2300;;;7,48;
210108;0000;;;10,05;
210108;0100;;;7,05;
210108;0200;;;6,87;
210108;0300;;;5,38;
210108;0400;;;4,31;
210108;0500;;;3,81;
210108;0600;;;3,57;
210108;0700;;;3,7;
210108;0800;;;3,27;
210108;0900;;;3,27;
210108;1000;;;3,28;
210108;1100;;;3,46;
210108;1200;;;3,15;
210108;1300;;;3,25;
210108;1400;;;3,35;
210108;1500;;;3,31;
210108;1600;;;3,36;
210108;1700;;;3,57;
210108;1800;;;3,77;
210108;1900;;;4,29;
210108;2000;;;7,75;
210108;2100;;;10,01;
210108;2200;;;6,38;
210108;2300;;;10,76;
210109;0000;;;7,5;
210109;0100;;;4,92;
210109;0200;;;5,3;
210109;0300;;;6,87;
210109;0400;;;7,38;
210109;0500;;;8,03;
210109;0600;;;4,93;
210109;0700;;;6,67;
210109;0800;;;5,46;
210109;0900;;;4,46;
210109;1000;;;3,66;
210109;1100;;;5,01;
210109;1200;;;5,8;
210109;1300;;;3,66;
210109;1400;;;3,84;
210109;1500;;;3,52;
210109;1600;;;3,41;
210109;1700;;;3,63;
210109;1800;;;4,24;
210109;1900;;;5,39;
210109;2000;;;8,15;
210109;2100;;;9,42;
210109;2200;;;7,06;
210109;2300;;;6,57;
210110;0000;;;11,29;
210110;0100;;;11,4;
210110;0200;;;7,9;
210110;0300;;;6,88;
210110;0400;;;7,86;
210110;0500;;;6,85;
210110;0600;;;6,36;
210110;0700;;;7,25;
210110;0800;;;8,54;
210110;0900;;;5,4;
210110;1000;;;4,94;
210110;1100;;;4,01;
210110;1200;;;3,75;
210110;1300;;;5,53;
210110;1400;;;5,1;
210110;1500;;;4,69;
210110;1600;;;4;
210110;1700;;;4,08;
210110;1800;;;5,17;
210110;1900;;;5,46;
210110;2000;;;6,78;
210110;2100;;;12,88;
210110;2200;;;12,61;
210110;2300;;;8,64;
210111;0000;;;6,96;
210111;0100;;;8,84;
210111;0200;;;9,28;
210111;0300;;;8,96;
210111;0400;;;10,62;
210111;0500;;;9,53;
210111;0600;;;7,9;
210111;0700;;;8,82;
210111;0800;;;9,05;
210111;0900;;;6,76;
210111;1000;;;3,98;
210111;1100;;;5,3;
210111;1200;;;5,85;
210111;1300;;;4,16;
210111;1400;;;3,95;
210111;1500;;;3,95;
210111;1600;;;4,22;
210111;1700;;;4,22;
210111;1800;;;4,01;
210111;1900;;;4,67;
210111;2000;;;5,08;
210111;2100;;;5,55;
210111;2200;;;6,25;
210111;2300;;;9,32;
210112;0000;;;9,75;
210112;0100;;;7,76;
