FECHA (YYMMDD);HORA (HHMM);;
120905;1400;244,182;
120905;1500;234,138;
120905;1600;255,636;
120905;1700;250,073;
120905;1800;251,08;
120905;1900;243,35;
120905;2000;226,354;
120905;2100;223,709;
120905;2200;156,808;
120905;2300;119,281;
120906;0000;120,151;
120906;0100;117,847;
120906;0200;92,9972;
120906;0300;72,8149;
120906;0400;34,1815;
120906;0500;331,858;
120906;0600;56,6124;
120906;0700;63,3658;
120906;0800;102,087;
120906;0900;199,502;
120906;1000;216,329;
120906;1100;218,483;
120906;1200;267,798;
120906;1300;253,454;
120906;1400;221,856;
120906;1500;213,515;
120906;1600;213,61;
120906;1700;222,446;
120906;1800;234,396;
120906;1900;70,0287;
120906;2000;352,745;
120906;2100;221,737;
120906;2200;226,231;
120906;2300;195,476;
120907;0000;206,632;
120907;0100;179,425;
120907;0200;76,1825;
120907;0300;338,334;
120907;0400;22,6786;
120907;0500;55,9109;
120907;0600;35,588;
120907;0700;39,1049;
120907;0800;220,806;
120907;0900;148,823;
120907;1000;278,712;
120907;1100;255,509;
120907;1200;248,04;
120907;1300;256,315;
120907;1400;354,544;
120907;1500;338,316;
120907;1600;312,157;
120907;1700;306,144;
120907;1800;317,076;
120907;1900;287,531;
120907;2000;305,936;
120907;2100;57,8745;
120907;2200;57,7966;
120907;2300;136,662;
120908;0000;110,442;
120908;0100;147,875;
120908;0200;192,683;
120908;0300;188,493;
120908;0400;147,272;
120908;0500;169,064;
120908;0600;160,579;
120908;0700;144,778;
120908;0800;187,724;
120908;0900;206,64;
120908;1000;214,96;
120908;1100;211,874;
120908;1200;214,443;
120908;1300;217,31;
120908;1400;213,849;
120908;1500;214,991;
120908;1600;216,246;
120908;1700;213,989;
120908;1800;210,674;
120908;1900;195,772;
120908;2000;84,8872;
120908;2100;57,9246;
120908;2200;43,5577;
120908;2300;148,86;
120909;0000;274,388;
120909;0100;217,927;
120909;0200;239,427;
120909;0300;44,4987;
120909;0400;55,9402;
120909;0500;50,058;
120909;0600;86,0382;
120909;0700;120,14;
120909;0800;21,1021;
120909;0900;297,912;
120909;1000;285,207;
120909;1100;266,971;
120909;1200;295,89;
120909;1300;297,113;
120909;1400;285,186;
120909;1500;268,888;
120909;1600;238,744;
120909;1700;218,507;
120909;1800;214,072;
120909;1900;209,099;
120909;2000;220,63;
120909;2100;221,63;
120909;2200;206,338;
120909;2300;220,334;
120910;0000;206,388;
120910;0100;138,471;
120910;0200;201,175;
120910;0300;210,458;
120910;0400;202,919;
120910;0500;200,839;
120910;0600;208,524;
120910;0700;198,119;
120910;0800;217,821;
120910;0900;227,543;
120910;1000;214,55;
120910;1100;218,563;
120910;1200;248,869;
120910;1300;277,156;
120910;1400;263,787;
120910;1500;230,725;
120910;1600;233,129;
120910;1700;225,792;
120910;1800;202,775;
120910;1900;116,061;
120910;2000;198,695;
120910;2100;129,313;
120910;2200;165,742;
120910;2300;174,233;
120911;0000;99,746;
120911;0100;202,23;
120911;0200;224,164;
120911;0300;209,483;
120911;0400;248,212;
120911;0500;279,23;
120911;0600;12,2608;
120911;0700;39,2827;
120911;0800;41,2673;
120911;0900;64,8729;
120911;1000;299,875;
120911;1100;296,828;
120911;1200;223,672;
120911;1300;267,402;
120911;1400;239,977;
120911;1500;220,184;
120911;1600;224,267;
120911;1700;216,001;
120911;1800;205,408;
120911;1900;199,603;
120911;2000;196,579;
120911;2100;198,277;
120911;2200;193,467;
120911;2300;196,366;
120912;0000;202,83;
120912;0100;206,712;
120912;0200;201,754;
120912;0300;179,395;
